3.252972412e+002,-7.460674387e-004,3.252972412e+002,3.292642999e-003,3.252972412e+002,1.847651583e-004,3.252972412e+002,8.402399253e-004,3.252972412e+002,1.041006530e-003,3.252972412e+002,1.028934959e-003,3.252972412e+002,2.045273548e-003
3.254045105e+002,-1.329296938e-004,3.254045105e+002,3.727291245e-003,3.254045105e+002,7.374701672e-004,3.254045105e+002,1.233882620e-003,3.254045105e+002,1.555102412e-003,3.254045105e+002,1.606639242e-003,3.254045105e+002,2.566262381e-003
3.255118103e+002,-3.442607122e-004,3.255118103e+002,3.457130166e-003,3.255118103e+002,5.856767530e-004,3.255118103e+002,1.092103426e-003,3.255118103e+002,1.382460003e-003,3.255118103e+002,1.425385592e-003,3.255118103e+002,2.400468569e-003
3.256191101e+002,1.914741006e-006,3.256191101e+002,4.051323049e-003,3.256191101e+002,8.132826188e-004,3.256191101e+002,1.467745169e-003,3.256191101e+002,1.846973901e-003,3.256191101e+002,1.851475448e-003,3.256191101e+002,2.796449931e-003
3.257264099e+002,-3.749780299e-004,3.257264099e+002,3.840437857e-003,3.257264099e+002,4.939922947e-004,3.257264099e+002,1.337597496e-003,3.257264099e+002,1.384405303e-003,3.257264099e+002,1.471573953e-003,3.257264099e+002,2.544580027e-003
3.258337402e+002,5.432284888e-005,3.258337402e+002,4.078174010e-003,3.258337402e+002,8.818126516e-004,3.258337402e+002,1.514757401e-003,3.258337402e+002,1.874648035e-003,3.258337402e+002,1.906856312e-003,3.258337402e+002,2.864751266e-003
3.259410400e+002,-2.948633628e-004,3.259410400e+002,3.683911404e-003,3.259410400e+002,5.538603291e-004,3.259410400e+002,1.156134997e-003,3.259410400e+002,1.432894147e-003,3.259410400e+002,1.636064029e-003,3.259410400e+002,2.543926705e-003
3.260483704e+002,3.373766667e-004,3.260483704e+002,4.179304931e-003,3.260483704e+002,1.106624724e-003,3.260483704e+002,1.871247659e-003,3.260483704e+002,2.204533666e-003,3.260483704e+002,2.108962508e-003,3.260483704e+002,3.109376878e-003
3.261557007e+002,-4.666713066e-004,3.261557007e+002,3.447237192e-003,3.261557007e+002,3.883173340e-004,3.261557007e+002,1.108652563e-003,3.261557007e+002,1.338440459e-003,3.261557007e+002,1.309436513e-003,3.261557007e+002,2.402432729e-003
3.262630310e+002,-2.701854100e-004,3.262630310e+002,3.678309731e-003,3.262630310e+002,6.352721248e-004,3.262630310e+002,1.294879476e-003,3.262630310e+002,1.406717580e-003,3.262630310e+002,1.495179837e-003,3.262630310e+002,2.446220256e-003
3.263703918e+002,-4.402235936e-005,3.263703918e+002,4.009028431e-003,3.263703918e+002,8.315360174e-004,3.263703918e+002,1.402046997e-003,3.263703918e+002,1.752676792e-003,3.263703918e+002,1.630264684e-003,3.263703918e+002,2.774587134e-003
3.264777527e+002,4.215258232e-004,3.264777527e+002,4.321672022e-003,3.264777527e+002,1.193819568e-003,3.264777527e+002,1.884545782e-003,3.264777527e+002,1.986362273e-003,3.264777527e+002,2.162025776e-003,3.264777527e+002,3.248298075e-003
3.265851135e+002,-1.960517548e-004,3.265851135e+002,3.769812407e-003,3.265851135e+002,6.232351298e-004,3.265851135e+002,1.248469343e-003,3.265851135e+002,1.576570678e-003,3.265851135e+002,1.560694189e-003,3.265851135e+002,2.507398603e-003
3.266924744e+002,1.142314723e-004,3.266924744e+002,4.059256054e-003,3.266924744e+002,8.517091046e-004,3.266924744e+002,1.532144845e-003,3.266924744e+002,1.794996089e-003,3.266924744e+002,1.825030544e-003,3.266924744e+002,2.708646236e-003
3.267998352e+002,-5.518338003e-005,3.267998352e+002,3.794943914e-003,3.267998352e+002,8.575313259e-004,3.267998352e+002,1.260066289e-003,3.267998352e+002,1.704183174e-003,3.267998352e+002,1.689348370e-003,3.267998352e+002,2.720872173e-003
3.269072266e+002,4.662355350e-004,3.269072266e+002,4.479103722e-003,3.269072266e+002,1.471025054e-003,3.269072266e+002,1.934802043e-003,3.269072266e+002,2.241238952e-003,3.269072266e+002,2.272597281e-003,3.269072266e+002,3.357636044e-003
3.270146179e+002,-1.174541540e-004,3.270146179e+002,3.917551599e-003,3.270146179e+002,8.429502486e-004,3.270146179e+002,1.313525368e-003,3.270146179e+002,1.764491666e-003,3.270146179e+002,1.760394196e-003,3.270146179e+002,2.572505502e-003
3.271220093e+002,5.317467730e-004,3.271220093e+002,4.257034045e-003,3.271220093e+002,1.256537973e-003,3.271220093e+002,1.872548833e-003,3.271220093e+002,2.187802456e-003,3.271220093e+002,2.202366013e-003,3.271220093e+002,3.228993388e-003
3.272294006e+002,2.491173218e-004,3.272294006e+002,4.158024210e-003,3.272294006e+002,8.828839636e-004,3.272294006e+002,1.582169789e-003,3.272294006e+002,1.871859655e-003,3.272294006e+002,1.992963254e-003,3.272294006e+002,2.934172750e-003
3.273368225e+002,9.895621333e-004,3.273368225e+002,4.742559977e-003,3.273368225e+002,1.748484327e-003,3.273368225e+002,2.179416362e-003,3.273368225e+002,2.625006717e-003,3.273368225e+002,2.591729630e-003,3.273368225e+002,3.688364755e-003
3.274442139e+002,3.704390838e-004,3.274442139e+002,4.175222013e-003,3.274442139e+002,1.070750644e-003,3.274442139e+002,1.705899253e-003,3.274442139e+002,1.909214770e-003,3.274442139e+002,1.937358174e-003,3.274442139e+002,2.963525942e-003
3.275516357e+002,3.457079292e-004,3.275516357e+002,4.301923327e-003,3.275516357e+002,1.300317934e-003,3.275516357e+002,1.779726124e-003,3.275516357e+002,2.273266204e-003,3.275516357e+002,2.176603768e-003,3.275516357e+002,3.302203957e-003
3.276590881e+002,-4.314404214e-004,3.276590881e+002,3.607228398e-003,3.276590881e+002,5.304655642e-004,3.276590881e+002,1.050683670e-003,3.276590881e+002,1.601088909e-003,3.276590881e+002,1.382227754e-003,3.276590881e+002,2.166805556e-003
3.277665100e+002,5.674017593e-004,3.277665100e+002,4.412098322e-003,3.277665100e+002,1.327605336e-003,3.277665100e+002,1.999898115e-003,3.277665100e+002,2.197458642e-003,3.277665100e+002,2.288285876e-003,3.277665100e+002,3.289361717e-003
3.278739624e+002,4.465251914e-005,3.278739624e+002,3.816153388e-003,3.278739624e+002,1.074405038e-003,3.278739624e+002,1.545240753e-003,3.278739624e+002,1.828736626e-003,3.278739624e+002,1.914810389e-003,3.278739624e+002,2.778205788e-003
3.279814148e+002,5.820461593e-005,3.279814148e+002,3.966467921e-003,3.279814148e+002,1.004431746e-003,3.279814148e+002,1.758734346e-003,3.279814148e+002,1.840529847e-003,3.279814148e+002,1.898269635e-003,3.279814148e+002,2.749861684e-003
3.280888672e+002,-2.023010311e-004,3.280888672e+002,3.770858049e-003,3.280888672e+002,6.859077257e-004,3.280888672e+002,1.366154873e-003,3.280888672e+002,1.686364412e-003,3.280888672e+002,1.621030737e-003,3.280888672e+002,2.602767898e-003
3.281963196e+002,3.823207226e-005,3.281963196e+002,4.007072188e-003,3.281963196e+002,8.360259817e-004,3.281963196e+002,1.450963086e-003,3.281963196e+002,1.796905301e-003,3.281963196e+002,1.719400287e-003,3.281963196e+002,2.810223959e-003
3.283038025e+002,-3.987874661e-004,3.283038025e+002,3.558477387e-003,3.283038025e+002,4.370762035e-004,3.283038025e+002,1.033729175e-003,3.283038025e+002,1.413140097e-003,3.283038025e+002,1.596744056e-003,3.283038025e+002,2.479279647e-003
3.284112854e+002,2.635096025e-004,3.284112854e+002,4.093821160e-003,3.284112854e+002,1.032329514e-003,3.284112854e+002,1.660992508e-003,3.284112854e+002,2.052691532e-003,3.284112854e+002,1.904679462e-003,3.284112854e+002,2.976866672e-003
3.285187683e+002,4.338147410e-004,3.285187683e+002,4.356266931e-003,3.285187683e+002,1.188627328e-003,3.285187683e+002,1.801676233e-003,3.285187683e+002,2.190535655e-003,3.285187683e+002,2.154463436e-003,3.285187683e+002,3.183223307e-003
3.286262512e+002,7.011707639e-004,3.286262512e+002,4.585173447e-003,3.286262512e+002,1.493780874e-003,3.286262512e+002,2.065157052e-003,3.286262512e+002,2.525177551e-003,3.286262512e+002,2.498955466e-003,3.286262512e+002,3.493086668e-003
3.287337341e+002,-4.176422976e-007,3.287337341e+002,3.813833697e-003,3.287337341e+002,6.595060113e-004,3.287337341e+002,1.394053921e-003,3.287337341e+002,1.522909384e-003,3.287337341e+002,1.619744464e-003,3.287337341e+002,2.560264897e-003
3.288412476e+002,2.796109766e-004,3.288412476e+002,4.044478294e-003,3.288412476e+002,1.056799898e-003,3.288412476e+002,1.706081908e-003,3.288412476e+002,1.943817129e-003,3.288412476e+002,2.175958361e-003,3.288412476e+002,3.077162663e-003
3.289487610e+002,-5.712566781e-004,3.289487610e+002,3.400430316e-003,3.289487610e+002,2.351958829e-004,3.289487610e+002,1.105426578e-003,3.289487610e+002,1.074712723e-003,3.289487610e+002,1.362467417e-003,3.289487610e+002,2.383297309e-003
3.290562744e+002,2.263685019e-004,3.290562744e+002,4.242867697e-003,3.290562744e+002,9.936500574e-004,3.290562744e+002,1.638009911e-003,3.290562744e+002,2.054404700e-003,3.290562744e+002,1.941886148e-003,3.290562744e+002,2.921694424e-003
3.291638184e+002,-1.524900581e-004,3.291638184e+002,3.772123950e-003,3.291638184e+002,7.514169556e-004,3.291638184e+002,1.318461727e-003,3.291638184e+002,1.720272820e-003,3.291638184e+002,1.643343712e-003,3.291638184e+002,2.705415944e-003
3.292713318e+002,5.347374245e-004,3.292713318e+002,4.467452876e-003,3.292713318e+002,1.347360783e-003,3.292713318e+002,2.053339500e-003,3.292713318e+002,2.335089259e-003,3.292713318e+002,2.410444198e-003,3.292713318e+002,3.211379517e-003
3.293788757e+002,-1.743641333e-004,3.293788757e+002,3.765707603e-003,3.293788757e+002,6.382525316e-004,3.293788757e+002,1.371512772e-003,3.293788757e+002,1.524006599e-003,3.293788757e+002,1.646994264e-003,3.293788757e+002,2.535774605e-003
3.294864197e+002,6.884909235e-004,3.294864197e+002,4.462531302e-003,3.294864197e+002,1.531604794e-003,3.294864197e+002,2.124019433e-003,3.294864197e+002,2.383179963e-003,3.294864197e+002,2.495742170e-003,3.294864197e+002,3.267220221e-003
3.295939636e+002,-1.732873498e-004,3.295939636e+002,3.304239362e-003,3.295939636e+002,3.578575852e-004,3.295939636e+002,1.021473436e-003,3.295939636e+002,1.433774596e-003,3.295939636e+002,1.415058738e-003,3.295939636e+002,2.289651893e-003
3.297015381e+002,4.301554873e-004,3.297015381e+002,4.246749450e-003,3.297015381e+002,1.136501436e-003,3.297015381e+002,1.833644928e-003,3.297015381e+002,1.921705087e-003,3.297015381e+002,2.080153441e-003,3.297015381e+002,3.116255393e-003
3.298091125e+002,-1.975642517e-004,3.298091125e+002,3.389246296e-003,3.298091125e+002,3.866067855e-004,3.298091125e+002,1.094305655e-003,3.298091125e+002,1.350041712e-003,3.298091125e+002,1.444909838e-003,3.298091125e+002,2.482283860e-003
3.299166565e+002,5.212320248e-004,3.299166565e+002,4.684789106e-003,3.299166565e+002,1.462222892e-003,3.299166565e+002,2.149984241e-003,3.299166565e+002,2.387274290e-003,3.299166565e+002,2.484774450e-003,3.299166565e+002,3.280125791e-003
3.300242615e+002,8.308651013e-005,3.300242615e+002,3.955724183e-003,3.300242615e+002,8.427173598e-004,3.300242615e+002,1.502710744e-003,3.300242615e+002,1.845909050e-003,3.300242615e+002,1.914167195e-003,3.300242615e+002,3.009709995e-003
3.301318359e+002,2.768204431e-004,3.301318359e+002,4.092975985e-003,3.301318359e+002,1.043902244e-003,3.301318359e+002,1.765582245e-003,3.301318359e+002,1.944233896e-003,3.301318359e+002,1.912845648e-003,3.301318359e+002,3.117958782e-003
3.302394409e+002,-1.775929995e-004,3.302394409e+002,3.659815760e-003,3.302394409e+002,6.384864100e-004,3.302394409e+002,1.208316884e-003,3.302394409e+002,1.637827721e-003,3.302394409e+002,1.640343457e-003,3.302394409e+002,2.769638319e-003
3.303470459e+002,5.244331551e-004,3.303470459e+002,4.419407807e-003,3.303470459e+002,1.297300099e-003,3.303470459e+002,2.082545077e-003,3.303470459e+002,2.295793500e-003,3.303470459e+002,2.314228099e-003,3.303470459e+002,3.396938089e-003
3.304546509e+002,-3.201061918e-005,3.304546509e+002,3.794905962e-003,3.304546509e+002,8.463658742e-004,3.304546509e+002,1.514497097e-003,3.304546509e+002,1.861538272e-003,3.304546509e+002,1.772642252e-003,3.304546509e+002,2.712747082e-003
3.305622559e+002,1.140391832e-004,3.305622559e+002,4.031106830e-003,3.305622559e+002,1.029922161e-003,3.305622559e+002,1.652162056e-003,3.305622559e+002,2.329915762e-003,3.305622559e+002,1.990644727e-003,3.305622559e+002,3.101198934e-003
3.306698608e+002,-2.613282413e-004,3.306698608e+002,3.464214969e-003,3.306698608e+002,3.763141285e-004,3.306698608e+002,1.447968418e-003,3.306698608e+002,1.620841911e-003,3.306698608e+002,1.456325059e-003,3.306698608e+002,2.404569415e-003
3.307774963e+002,4.138284421e-004,3.307774963e+002,4.172681365e-003,3.307774963e+002,1.216773759e-003,3.307774963e+002,1.824001898e-003,3.307774963e+002,2.380643971e-003,3.307774963e+002,2.140507568e-003,3.307774963e+002,3.082971554e-003
3.308851318e+002,-2.470176332e-005,3.308851318e+002,4.060781095e-003,3.308851318e+002,1.017079921e-003,3.308851318e+002,1.522480859e-003,3.308851318e+002,1.992331352e-003,3.308851318e+002,1.947046723e-003,3.308851318e+002,2.885418478e-003
3.309927673e+002,1.548226137e-004,3.309927673e+002,4.038423300e-003,3.309927673e+002,9.554255521e-004,3.309927673e+002,1.630950719e-003,3.309927673e+002,2.100354061e-003,3.309927673e+002,2.151689725e-003,3.309927673e+002,3.039567964e-003
3.311004333e+002,-2.432851325e-004,3.311004333e+002,3.530571004e-003,3.311004333e+002,7.821751060e-004,3.311004333e+002,1.240676036e-003,3.311004333e+002,1.639076858e-003,3.311004333e+002,1.639071852e-003,3.311004333e+002,2.641844098e-003
3.312080688e+002,5.124267773e-004,3.312080688e+002,4.287768621e-003,3.312080688e+002,1.189107541e-003,3.312080688e+002,2.025207970e-003,3.312080688e+002,2.139261691e-003,3.312080688e+002,2.212263178e-003,3.312080688e+002,3.213317366e-003
3.313157349e+002,-5.478297826e-004,3.313157349e+002,3.401934635e-003,3.313157349e+002,3.479529696e-004,3.313157349e+002,1.042323187e-003,3.313157349e+002,1.234673779e-003,3.313157349e+002,1.339055132e-003,3.313157349e+002,2.314178040e-003
3.314234009e+002,4.421873309e-004,3.314234009e+002,4.357087426e-003,3.314234009e+002,1.435610000e-003,3.314234009e+002,2.078482881e-003,3.314234009e+002,2.366000321e-003,3.314234009e+002,2.396089491e-003,3.314234009e+002,3.354871180e-003
3.315310974e+002,-5.012208130e-004,3.315310974e+002,3.225397319e-003,3.315310974e+002,2.116028045e-004,3.315310974e+002,8.801658405e-004,3.315310974e+002,1.323165605e-003,3.315310974e+002,1.251662150e-003,3.315310974e+002,2.313704696e-003
3.316387634e+002,4.138023069e-004,3.316387634e+002,4.277660977e-003,3.316387634e+002,1.243837061e-003,3.316387634e+002,1.889279927e-003,3.316387634e+002,2.243161667e-003,3.316387634e+002,2.230263082e-003,3.316387634e+002,3.210754134e-003
3.317464600e+002,-5.179826985e-004,3.317464600e+002,3.543878207e-003,3.317464600e+002,5.708664539e-004,3.317464600e+002,1.156346872e-003,3.317464600e+002,1.566743827e-003,3.317464600e+002,1.389076584e-003,3.317464600e+002,2.554644598e-003
3.318541565e+002,-5.156685438e-005,3.318541565e+002,3.783759894e-003,3.318541565e+002,7.681850693e-004,3.318541565e+002,1.457215170e-003,3.318541565e+002,1.770289382e-003,3.318541565e+002,1.787690679e-003,3.318541565e+002,2.812145278e-003
3.319618530e+002,-2.121744037e-004,3.319618530e+002,3.583828220e-003,3.319618530e+002,6.612858269e-004,3.319618530e+002,1.387204044e-003,3.319618530e+002,1.625563717e-003,3.319618530e+002,1.645309734e-003,3.319618530e+002,2.745167585e-003
3.320695801e+002,1.853207505e-004,3.320695801e+002,4.007936455e-003,3.320695801e+002,1.059827395e-003,3.320695801e+002,1.867175917e-003,3.320695801e+002,2.149319043e-003,3.320695801e+002,1.978805056e-003,3.320695801e+002,3.030318534e-003
3.321772766e+002,-1.719934335e-005,3.321772766e+002,3.780529136e-003,3.321772766e+002,9.705076809e-004,3.321772766e+002,1.607963583e-003,3.321772766e+002,1.711454475e-003,3.321772766e+002,1.809802256e-003,3.321772766e+002,2.907284768e-003
3.322850037e+002,1.049919592e-004,3.322850037e+002,3.962389659e-003,3.322850037e+002,8.111375500e-004,3.322850037e+002,1.522486913e-003,3.322850037e+002,1.943184063e-003,3.322850037e+002,1.987193013e-003,3.322850037e+002,2.953037852e-003
3.323927307e+002,1.896337199e-004,3.323927307e+002,3.868562169e-003,3.323927307e+002,1.291304943e-003,3.323927307e+002,1.759380335e-003,3.323927307e+002,2.104198094e-003,3.323927307e+002,2.029067604e-003,3.323927307e+002,3.219121369e-003
3.325004578e+002,3.751922923e-004,3.325004578e+002,4.116599914e-003,3.325004578e+002,1.149346004e-003,3.325004578e+002,1.904724515e-003,3.325004578e+002,2.147380495e-003,3.325004578e+002,2.108512446e-003,3.325004578e+002,3.232211806e-003
3.326082153e+002,-5.364640383e-004,3.326082153e+002,3.282791236e-003,3.326082153e+002,2.553930390e-004,3.326082153e+002,9.181858622e-004,3.326082153e+002,1.397666638e-003,3.326082153e+002,1.204162952e-003,3.326082153e+002,2.287703799e-003
3.327159729e+002,5.065902369e-004,3.327159729e+002,4.360977095e-003,3.327159729e+002,1.296237926e-003,3.327159729e+002,2.130033681e-003,3.327159729e+002,2.354430733e-003,3.327159729e+002,2.335522324e-003,3.327159729e+002,3.404011950e-003
3.328237305e+002,-2.473968489e-004,3.328237305e+002,3.443586407e-003,3.328237305e+002,4.454499285e-004,3.328237305e+002,1.171362470e-003,3.328237305e+002,1.434798352e-003,3.328237305e+002,1.665054704e-003,3.328237305e+002,2.521394053e-003
3.329314880e+002,6.535377470e-004,3.329314880e+002,4.475864582e-003,3.329314880e+002,1.493784250e-003,3.329314880e+002,2.174483612e-003,3.329314880e+002,2.430634107e-003,3.329314880e+002,2.600308275e-003,3.329314880e+002,3.634677734e-003
3.330392456e+002,-1.447556278e-004,3.330392456e+002,3.440172644e-003,3.330392456e+002,6.691856543e-004,3.330392456e+002,1.401370973e-003,3.330392456e+002,1.719171065e-003,3.330392456e+002,1.698549837e-003,3.330392456e+002,2.671905793e-003
3.331470337e+002,7.172828191e-004,3.331470337e+002,4.482930060e-003,3.331470337e+002,1.570890541e-003,3.331470337e+002,2.317700302e-003,3.331470337e+002,2.422085498e-003,3.331470337e+002,2.553317696e-003,3.331470337e+002,3.575807437e-003
3.332548218e+002,3.792346106e-004,3.332548218e+002,4.109302070e-003,3.332548218e+002,1.213765005e-003,3.332548218e+002,2.019672655e-003,3.332548218e+002,2.311068587e-003,3.332548218e+002,2.184145618e-003,3.332548218e+002,3.103139112e-003
3.333626099e+002,3.970725811e-004,3.333626099e+002,4.143227823e-003,3.333626099e+002,1.158384723e-003,3.333626099e+002,1.853839611e-003,3.333626099e+002,2.347355941e-003,3.333626099e+002,2.214811044e-003,3.333626099e+002,3.235628130e-003
3.334703979e+002,-4.829882237e-004,3.334703979e+002,3.373608226e-003,3.334703979e+002,3.664383257e-004,3.334703979e+002,1.103929593e-003,3.334703979e+002,1.556206727e-003,3.334703979e+002,1.404126408e-003,3.334703979e+002,2.436544513e-003
3.335782166e+002,1.746260386e-004,3.335782166e+002,3.964568488e-003,3.335782166e+002,1.091377344e-003,3.335782166e+002,1.665710588e-003,3.335782166e+002,2.236535540e-003,3.335782166e+002,2.041941276e-003,3.335782166e+002,3.244238207e-003
3.336860352e+002,-2.227035293e-004,3.336860352e+002,3.466398455e-003,3.336860352e+002,4.254872620e-004,3.336860352e+002,1.108246972e-003,3.336860352e+002,1.574886497e-003,3.336860352e+002,1.612899592e-003,3.336860352e+002,2.638631035e-003
