3.245464478e+002;4.152419278e-004;3.245464478e+002;1.483860426e-003;3.245464478e+002;1.271631336e-003;3.245464478e+002;1.510162372e-003;3.245464478e+002;2.469114959e-003;3.245464478e+002;3.057264024e-003;3.245464478e+002;2.107918030e-003
3.246536865e+002;1.555703639e-004;3.246536865e+002;1.086536678e-003;3.246536865e+002;9.322463302e-004;3.246536865e+002;1.261212514e-003;3.246536865e+002;2.221702365e-003;3.246536865e+002;2.574359532e-003;3.246536865e+002;1.723167021e-003
3.247609253e+002;6.231202278e-004;3.247609253e+002;1.404628740e-003;3.247609253e+002;1.313090557e-003;3.247609253e+002;1.498958096e-003;3.247609253e+002;2.596722217e-003;3.247609253e+002;2.738646697e-003;3.247609253e+002;1.986715943e-003
3.248681641e+002;-1.717054838e-004;3.248681641e+002;6.786162267e-004;3.248681641e+002;4.844051145e-004;3.248681641e+002;7.940022624e-004;3.248681641e+002;1.781577012e-003;3.248681641e+002;1.965287607e-003;3.248681641e+002;1.319271629e-003
3.249754333e+002;9.873474482e-004;3.249754333e+002;2.069376176e-003;3.249754333e+002;1.821687445e-003;3.249754333e+002;2.382186940e-003;3.249754333e+002;3.058118746e-003;3.249754333e+002;3.533075564e-003;3.249754333e+002;2.594025107e-003
3.250827026e+002;-4.265247117e-005;3.250827026e+002;8.749542176e-004;3.250827026e+002;6.865377654e-004;3.250827026e+002;1.002611592e-003;3.250827026e+002;1.939240494e-003;3.250827026e+002;2.456188668e-003;3.250827026e+002;1.530457055e-003
3.251899719e+002;8.810617728e-004;3.251899719e+002;1.870480017e-003;3.251899719e+002;1.733659883e-003;3.251899719e+002;2.231863560e-003;3.251899719e+002;2.895734506e-003;3.251899719e+002;3.383565694e-003;3.251899719e+002;2.470737556e-003
3.252972412e+002;-7.184734568e-004;3.252972412e+002;2.355531178e-004;3.252972412e+002;1.012293433e-004;3.252972412e+002;4.116958589e-004;3.252972412e+002;1.467544120e-003;3.252972412e+002;1.748780021e-003;3.252972412e+002;1.047939761e-003
3.254045105e+002;5.078115282e-005;3.254045105e+002;8.288022946e-004;3.254045105e+002;8.076751838e-004;3.254045105e+002;9.072096436e-004;3.254045105e+002;1.784175169e-003;3.254045105e+002;2.165951533e-003;3.254045105e+002;1.289828448e-003
3.255118103e+002;-3.070016101e-004;3.255118103e+002;6.880787550e-004;3.255118103e+002;4.132688628e-004;3.255118103e+002;5.311237765e-004;3.255118103e+002;1.779199345e-003;3.255118103e+002;2.112038434e-003;3.255118103e+002;1.069210470e-003
3.256191101e+002;1.699756540e-004;3.256191101e+002;1.261334633e-003;3.256191101e+002;9.803517023e-004;3.256191101e+002;1.294682617e-003;3.256191101e+002;2.123974264e-003;3.256191101e+002;2.535845386e-003;3.256191101e+002;1.720324741e-003
3.257264099e+002;-1.053583328e-004;3.257264099e+002;7.845254731e-004;3.257264099e+002;7.209004834e-004;3.257264099e+002;9.946333012e-004;3.257264099e+002;1.991418889e-003;3.257264099e+002;2.358025638e-003;3.257264099e+002;1.343296492e-003
3.258337402e+002;2.671172115e-005;3.258337402e+002;1.153969788e-003;3.258337402e+002;1.007228042e-003;3.258337402e+002;1.274932642e-003;3.258337402e+002;2.215449698e-003;3.258337402e+002;2.386614447e-003;3.258337402e+002;1.552790403e-003
3.259410400e+002;-2.445194114e-004;3.259410400e+002;7.497145562e-004;3.259410400e+002;7.361504249e-004;3.259410400e+002;9.349231259e-004;3.259410400e+002;1.781556755e-003;3.259410400e+002;2.179484116e-003;3.259410400e+002;1.456533908e-003
3.260483704e+002;2.474619250e-004;3.260483704e+002;1.286890940e-003;3.260483704e+002;1.050170977e-003;3.260483704e+002;1.581669669e-003;3.260483704e+002;2.543490846e-003;3.260483704e+002;2.748989500e-003;3.260483704e+002;1.945460797e-003
3.261557007e+002;-2.975777606e-004;3.261557007e+002;6.105577340e-004;3.261557007e+002;4.442303907e-004;3.261557007e+002;6.806156016e-004;3.261557007e+002;1.677414752e-003;3.261557007e+002;1.946000382e-003;3.261557007e+002;1.139043714e-003
3.262630310e+002;-2.885596477e-004;3.262630310e+002;8.470448083e-004;3.262630310e+002;5.799503997e-004;3.262630310e+002;9.095885907e-004;3.262630310e+002;1.949327416e-003;3.262630310e+002;2.212600550e-003;3.262630310e+002;1.260823687e-003
3.263703918e+002;9.052540554e-005;3.263703918e+002;9.580768528e-004;3.263703918e+002;8.077074308e-004;3.263703918e+002;1.329929335e-003;3.263703918e+002;2.171630738e-003;3.263703918e+002;2.472077496e-003;3.263703918e+002;1.688334625e-003
3.264777527e+002;2.754304442e-004;3.264777527e+002;1.452958444e-003;3.264777527e+002;1.242622035e-003;3.264777527e+002;1.393701998e-003;3.264777527e+002;2.529268153e-003;3.264777527e+002;2.945568878e-003;3.264777527e+002;2.018518513e-003
3.265851135e+002;-4.179163807e-005;3.265851135e+002;7.067921688e-004;3.265851135e+002;6.224986282e-004;3.265851135e+002;1.005394384e-003;3.265851135e+002;1.990797929e-003;3.265851135e+002;2.422441961e-003;3.265851135e+002;1.240633661e-003
3.266924744e+002;1.078803980e-004;3.266924744e+002;1.182544394e-003;3.266924744e+002;9.384925361e-004;3.266924744e+002;1.136364765e-003;3.266924744e+002;2.237176523e-003;3.266924744e+002;2.499115886e-003;3.266924744e+002;1.725061797e-003
3.267998352e+002;2.372714334e-005;3.267998352e+002;8.975333767e-004;3.267998352e+002;8.824057877e-004;3.267998352e+002;1.149946009e-003;3.267998352e+002;1.958983950e-003;3.267998352e+002;2.347066998e-003;3.267998352e+002;1.657399349e-003
3.269072266e+002;6.297577638e-004;3.269072266e+002;1.551755471e-003;3.269072266e+002;1.468590344e-003;3.269072266e+002;1.732030883e-003;3.269072266e+002;2.727555810e-003;3.269072266e+002;3.159090877e-003;3.269072266e+002;2.169330604e-003
3.270146179e+002;-1.367123477e-004;3.270146179e+002;9.746243013e-004;3.270146179e+002;7.206805167e-004;3.270146179e+002;1.070673694e-003;3.270146179e+002;2.073917538e-003;3.270146179e+002;2.435144037e-003;3.270146179e+002;1.398748835e-003
3.271220093e+002;4.324140609e-004;3.271220093e+002;1.226809574e-003;3.271220093e+002;1.049060491e-003;3.271220093e+002;1.645240351e-003;3.271220093e+002;2.602516674e-003;3.271220093e+002;2.974090399e-003;3.271220093e+002;2.151078777e-003
3.272294006e+002;1.418152824e-004;3.272294006e+002;1.098999288e-003;3.272294006e+002;9.539356688e-004;3.272294006e+002;1.242277329e-003;3.272294006e+002;2.254144289e-003;3.272294006e+002;2.497668844e-003;3.272294006e+002;1.925284392e-003
3.273368225e+002;1.008644933e-003;3.273368225e+002;1.910227933e-003;3.273368225e+002;1.898611896e-003;3.273368225e+002;2.130900510e-003;3.273368225e+002;3.065829864e-003;3.273368225e+002;3.526381450e-003;3.273368225e+002;2.528287936e-003
3.274442139e+002;4.322129535e-004;3.274442139e+002;1.391316298e-003;3.274442139e+002;1.010614564e-003;3.274442139e+002;1.436924911e-003;3.274442139e+002;2.402582206e-003;3.274442139e+002;2.716954099e-003;3.274442139e+002;1.851816778e-003
3.275516357e+002;4.113711766e-004;3.275516357e+002;1.565490151e-003;3.275516357e+002;1.324011479e-003;3.275516357e+002;1.746852533e-003;3.275516357e+002;2.685870975e-003;3.275516357e+002;2.889911178e-003;3.275516357e+002;2.145522973e-003
3.276590881e+002;-4.320167936e-004;3.276590881e+002;5.617790157e-004;3.276590881e+002;3.469329968e-004;3.276590881e+002;8.000485250e-004;3.276590881e+002;1.659983303e-003;3.276590881e+002;2.056828002e-003;3.276590881e+002;1.086786040e-003
3.277665100e+002;4.300680303e-004;3.277665100e+002;1.568514621e-003;3.277665100e+002;1.347658806e-003;3.277665100e+002;1.751318574e-003;3.277665100e+002;2.548582153e-003;3.277665100e+002;3.021590644e-003;3.277665100e+002;2.033769386e-003
3.278739624e+002;1.962038805e-004;3.278739624e+002;1.131413039e-003;3.278739624e+002;9.516145219e-004;3.278739624e+002;1.318085589e-003;3.278739624e+002;2.230269602e-003;3.278739624e+002;2.606151160e-003;3.278739624e+002;1.838486409e-003
3.279814148e+002;1.581504766e-004;3.279814148e+002;1.143012196e-003;3.279814148e+002;1.055104309e-003;3.279814148e+002;1.216300530e-003;3.279814148e+002;2.248538425e-003;3.279814148e+002;2.542768605e-003;3.279814148e+002;1.777736004e-003
3.280888672e+002;-1.659110130e-004;3.280888672e+002;9.883578168e-004;3.280888672e+002;8.349400596e-004;3.280888672e+002;1.135121216e-003;3.280888672e+002;2.009246964e-003;3.280888672e+002;2.514391439e-003;3.280888672e+002;1.588876010e-003
3.281963196e+002;-7.119672955e-005;3.281963196e+002;9.825726738e-004;3.281963196e+002;8.912343183e-004;3.281963196e+002;1.267001498e-003;3.281963196e+002;2.077164827e-003;3.281963196e+002;2.507531550e-003;3.281963196e+002;1.611458720e-003
3.283038025e+002;-3.329825413e-004;3.283038025e+002;8.257703157e-004;3.283038025e+002;4.308907082e-004;3.283038025e+002;7.272278890e-004;3.283038025e+002;1.655703993e-003;3.283038025e+002;2.030415926e-003;3.283038025e+002;1.305923099e-003
3.284112854e+002;2.842264075e-004;3.284112854e+002;1.209831098e-003;3.284112854e+002;1.020933036e-003;3.284112854e+002;1.377384062e-003;3.284112854e+002;2.423422411e-003;3.284112854e+002;2.720417921e-003;3.284112854e+002;1.938226982e-003
3.285187683e+002;4.616419610e-004;3.285187683e+002;1.331598265e-003;3.285187683e+002;1.166383619e-003;3.285187683e+002;1.546645886e-003;3.285187683e+002;2.561940579e-003;3.285187683e+002;2.981181722e-003;3.285187683e+002;1.967374701e-003
3.286262512e+002;8.627661155e-004;3.286262512e+002;1.968429191e-003;3.286262512e+002;1.602823264e-003;3.286262512e+002;2.121662721e-003;3.286262512e+002;2.896123100e-003;3.286262512e+002;3.256846219e-003;3.286262512e+002;2.374959877e-003
3.287337341e+002;-8.752299618e-005;3.287337341e+002;7.220182451e-004;3.287337341e+002;6.493825931e-004;3.287337341e+002;9.759124368e-004;3.287337341e+002;2.119701589e-003;3.287337341e+002;2.404431114e-003;3.287337341e+002;1.571691944e-003
3.288412476e+002;4.176445946e-004;3.288412476e+002;1.316978363e-003;3.288412476e+002;1.139949542e-003;3.288412476e+002;1.527310233e-003;3.288412476e+002;2.361977007e-003;3.288412476e+002;2.988895169e-003;3.288412476e+002;1.986498944e-003
3.289487610e+002;-4.590535827e-004;3.289487610e+002;4.153112532e-004;3.289487610e+002;4.109415459e-004;3.289487610e+002;5.549402558e-004;3.289487610e+002;1.692212769e-003;3.289487610e+002;1.891604974e-003;3.289487610e+002;1.049895072e-003
3.290562744e+002;1.951021841e-004;3.290562744e+002;1.176526421e-003;3.290562744e+002;9.820985142e-004;3.290562744e+002;1.337436261e-003;3.290562744e+002;2.370765200e-003;3.290562744e+002;2.671882743e-003;3.290562744e+002;1.827334170e-003
3.291638184e+002;-1.989735174e-004;3.291638184e+002;6.775627844e-004;3.291638184e+002;7.062837831e-004;3.291638184e+002;1.033527427e-003;3.291638184e+002;1.948285499e-003;3.291638184e+002;2.399085788e-003;3.291638184e+002;1.366284327e-003
3.292713318e+002;5.868286826e-004;3.292713318e+002;1.672041486e-003;3.292713318e+002;1.361198374e-003;3.292713318e+002;1.707084244e-003;3.292713318e+002;2.769000130e-003;3.292713318e+002;3.169602482e-003;3.292713318e+002;2.255666768e-003
3.293788757e+002;4.501013609e-005;3.293788757e+002;1.002965262e-003;3.293788757e+002;7.900517085e-004;3.293788757e+002;9.726865101e-004;3.293788757e+002;1.966117881e-003;3.293788757e+002;2.528569894e-003;3.293788757e+002;1.491752686e-003
3.294864197e+002;6.411513314e-004;3.294864197e+002;1.682551112e-003;3.294864197e+002;1.568879001e-003;3.294864197e+002;1.915871864e-003;3.294864197e+002;2.833217848e-003;3.294864197e+002;3.174148034e-003;3.294864197e+002;2.270339523e-003
3.295939636e+002;-9.243552631e-005;3.295939636e+002;5.948665785e-004;3.295939636e+002;6.072718534e-004;3.295939636e+002;7.424555370e-004;3.295939636e+002;1.763495035e-003;3.295939636e+002;2.188743325e-003;3.295939636e+002;1.291774795e-003
3.297015381e+002;3.329619649e-004;3.297015381e+002;1.434956212e-003;3.297015381e+002;1.059830654e-003;3.297015381e+002;1.565770479e-003;3.297015381e+002;2.521106275e-003;3.297015381e+002;2.856398234e-003;3.297015381e+002;1.952355262e-003
3.298091125e+002;-3.851809306e-004;3.298091125e+002;7.394331042e-004;3.298091125e+002;5.464931601e-004;3.298091125e+002;7.742270827e-004;3.298091125e+002;1.906333026e-003;3.298091125e+002;2.268017968e-003;3.298091125e+002;1.448548050e-003
3.299166565e+002;5.812500021e-004;3.299166565e+002;1.688357559e-003;3.299166565e+002;1.600268646e-003;3.299166565e+002;1.715708640e-003;3.299166565e+002;2.765404293e-003;3.299166565e+002;3.152847523e-003;3.299166565e+002;2.325741341e-003
3.300242615e+002;1.171269323e-004;3.300242615e+002;1.123032300e-003;3.300242615e+002;1.048244652e-003;3.300242615e+002;1.311004395e-003;3.300242615e+002;2.235644497e-003;3.300242615e+002;2.623548731e-003;3.300242615e+002;1.871369546e-003
3.301318359e+002;4.197520320e-004;3.301318359e+002;1.367902034e-003;3.301318359e+002;1.289853826e-003;3.301318359e+002;1.565347309e-003;3.301318359e+002;2.454505302e-003;3.301318359e+002;2.982072998e-003;3.301318359e+002;1.823913539e-003
3.302394409e+002;1.356466237e-004;3.302394409e+002;8.186981431e-004;3.302394409e+002;8.450462483e-004;3.302394409e+002;9.083079058e-004;3.302394409e+002;1.921848510e-003;3.302394409e+002;2.315910766e-003;3.302394409e+002;1.557504060e-003
3.303470459e+002;6.155915908e-004;3.303470459e+002;1.577294082e-003;3.303470459e+002;1.493072603e-003;3.303470459e+002;1.687123091e-003;3.303470459e+002;2.657301025e-003;3.303470459e+002;3.091428429e-003;3.303470459e+002;2.344481181e-003
3.304546509e+002;2.239842843e-006;3.304546509e+002;9.323105915e-004;3.304546509e+002;7.127231220e-004;3.304546509e+002;1.163689187e-003;3.304546509e+002;2.252452774e-003;3.304546509e+002;2.459615935e-003;3.304546509e+002;1.553422189e-003
3.305622559e+002;2.069275361e-004;3.305622559e+002;1.233201474e-003;3.305622559e+002;1.165098394e-003;3.305622559e+002;1.375708263e-003;3.305622559e+002;2.284004586e-003;3.305622559e+002;2.755458932e-003;3.305622559e+002;1.837204210e-003
3.306698608e+002;-1.311144297e-004;3.306698608e+002;7.740049623e-004;3.306698608e+002;5.714218714e-004;3.306698608e+002;7.491019787e-004;3.306698608e+002;1.756014535e-003;3.306698608e+002;2.288205549e-003;3.306698608e+002;1.362240990e-003
3.307774963e+002;4.850281402e-004;3.307774963e+002;1.378423069e-003;3.307774963e+002;1.136091887e-003;3.307774963e+002;1.668005367e-003;3.307774963e+002;2.611116972e-003;3.307774963e+002;2.875947393e-003;3.307774963e+002;1.873955363e-003
3.308851318e+002;1.234046795e-004;3.308851318e+002;1.272326219e-003;3.308851318e+002;1.047611237e-003;3.308851318e+002;1.249611843e-003;3.308851318e+002;2.172299661e-003;3.308851318e+002;2.667804016e-003;3.308851318e+002;1.727689756e-003
3.309927673e+002;2.024262212e-004;3.309927673e+002;1.288806903e-003;3.309927673e+002;1.055112225e-003;3.309927673e+002;1.319629257e-003;3.309927673e+002;2.411786467e-003;3.309927673e+002;2.870370401e-003;3.309927673e+002;1.772575080e-003
3.311004333e+002;-4.048167102e-005;3.311004333e+002;9.395924862e-004;3.311004333e+002;6.040307344e-004;3.311004333e+002;8.204591577e-004;3.311004333e+002;1.913431217e-003;3.311004333e+002;2.380792052e-003;3.311004333e+002;1.375330263e-003
3.312080688e+002;4.824654607e-004;3.312080688e+002;1.397102722e-003;3.312080688e+002;1.413142774e-003;3.312080688e+002;1.518101082e-003;3.312080688e+002;2.677961485e-003;3.312080688e+002;3.070559120e-003;3.312080688e+002;1.973188715e-003
3.313157349e+002;-5.907095619e-004;3.313157349e+002;5.108962650e-004;3.313157349e+002;4.523692478e-004;3.313157349e+002;6.359613035e-004;3.313157349e+002;1.599828363e-003;3.313157349e+002;2.265852410e-003;3.313157349e+002;9.761659312e-004
3.314234009e+002;6.209766725e-004;3.314234009e+002;1.658500405e-003;3.314234009e+002;1.363120624e-003;3.314234009e+002;1.653433428e-003;3.314234009e+002;2.560875611e-003;3.314234009e+002;3.324891441e-003;3.314234009e+002;2.134514507e-003
3.315310974e+002;-4.496032197e-004;3.315310974e+002;6.195995957e-004;3.315310974e+002;2.605804184e-004;3.315310974e+002;7.794063422e-004;3.315310974e+002;1.560146338e-003;3.315310974e+002;1.974748215e-003;3.315310974e+002;1.103581744e-003
3.316387634e+002;4.457449832e-004;3.316387634e+002;1.491186791e-003;3.316387634e+002;1.273328904e-003;3.316387634e+002;1.592839020e-003;3.316387634e+002;2.534223255e-003;3.316387634e+002;2.967044711e-003;3.316387634e+002;2.017233986e-003
3.317464600e+002;-3.579302283e-004;3.317464600e+002;8.365281392e-004;3.317464600e+002;6.693271571e-004;3.317464600e+002;9.679942159e-004;3.317464600e+002;1.940953080e-003;3.317464600e+002;2.264125273e-003;3.317464600e+002;1.320333336e-003
3.318541565e+002;6.922916509e-005;3.318541565e+002;9.701345116e-004;3.318541565e+002;8.871319587e-004;3.318541565e+002;1.155509381e-003;3.318541565e+002;2.130854176e-003;3.318541565e+002;2.476198133e-003;3.318541565e+002;1.580718090e-003
3.319618530e+002;-1.266193576e-004;3.319618530e+002;8.569248603e-004;3.319618530e+002;7.651275955e-004;3.319618530e+002;1.195460442e-003;3.319618530e+002;1.895204186e-003;3.319618530e+002;2.299171407e-003;3.319618530e+002;1.481638988e-003
3.320695801e+002;1.418426546e-004;3.320695801e+002;1.351574319e-003;3.320695801e+002;9.960569441e-004;3.320695801e+002;1.282231184e-003;3.320695801e+002;2.366901375e-003;3.320695801e+002;2.634513658e-003;3.320695801e+002;1.714531332e-003
3.321772766e+002;6.109241076e-005;3.321772766e+002;8.399460930e-004;3.321772766e+002;7.595547941e-004;3.321772766e+002;1.318959752e-003;3.321772766e+002;2.127190121e-003;3.321772766e+002;2.583128866e-003;3.321772766e+002;1.615318935e-003
3.322850037e+002;1.298128336e-004;3.322850037e+002;1.119785244e-003;3.322850037e+002;8.620021399e-004;3.322850037e+002;1.333139255e-003;3.322850037e+002;2.294093603e-003;3.322850037e+002;2.636859892e-003;3.322850037e+002;1.626268146e-003
3.323927307e+002;2.565327159e-004;3.323927307e+002;1.280455734e-003;3.323927307e+002;1.163788955e-003;3.323927307e+002;1.475117519e-003;3.323927307e+002;2.401503269e-003;3.323927307e+002;2.948758425e-003;3.323927307e+002;2.028824762e-003
3.325004578e+002;4.792381660e-004;3.325004578e+002;1.451870659e-003;3.325004578e+002;1.136287465e-003;3.325004578e+002;1.612368389e-003;3.325004578e+002;2.718977164e-003;3.325004578e+002;2.883054782e-003;3.325004578e+002;2.068817848e-003
3.326082153e+002;-6.370749907e-004;3.326082153e+002;3.983275092e-004;3.326082153e+002;3.675681364e-004;3.326082153e+002;7.059247000e-004;3.326082153e+002;1.709855744e-003;3.326082153e+002;2.164007863e-003;3.326082153e+002;8.898433880e-004
3.327159729e+002;6.102519692e-004;3.327159729e+002;1.702080015e-003;3.327159729e+002;1.376889064e-003;3.327159729e+002;1.935646753e-003;3.327159729e+002;2.608119743e-003;3.327159729e+002;3.061116207e-003;3.327159729e+002;2.184552606e-003
3.328237305e+002;-3.291223256e-004;3.328237305e+002;6.887293421e-004;3.328237305e+002;6.233666209e-004;3.328237305e+002;8.496445953e-004;3.328237305e+002;1.836767420e-003;3.328237305e+002;2.185941208e-003;3.328237305e+002;1.455480233e-003
3.329314880e+002;6.349103642e-004;3.329314880e+002;1.824288629e-003;3.329314880e+002;1.497347024e-003;3.329314880e+002;1.914595603e-003;3.329314880e+002;2.700289246e-003;3.329314880e+002;3.347690916e-003;3.329314880e+002;2.297168132e-003
3.330392456e+002;-1.966210257e-004;3.330392456e+002;8.236183785e-004;3.330392456e+002;7.331270026e-004;3.330392456e+002;9.675623151e-004;3.330392456e+002;1.890493557e-003;3.330392456e+002;2.468652558e-003;3.330392456e+002;1.627566293e-003
3.331470337e+002;7.979516522e-004;3.331470337e+002;1.850078115e-003;3.331470337e+002;1.578997006e-003;3.331470337e+002;1.901921118e-003;3.331470337e+002;2.923663240e-003;3.331470337e+002;3.404168179e-003;3.331470337e+002;2.496098168e-003
3.332548218e+002;4.944804241e-004;3.332548218e+002;1.450810698e-003;3.332548218e+002;1.348489546e-003;3.332548218e+002;1.589860301e-003;3.332548218e+002;2.512523206e-003;3.332548218e+002;2.968111541e-003;3.332548218e+002;2.148480620e-003
3.333626099e+002;5.713767605e-004;3.333626099e+002;1.526405336e-003;3.333626099e+002;1.224762294e-003;3.333626099e+002;1.591115375e-003;3.333626099e+002;2.616921673e-003;3.333626099e+002;3.034264781e-003;3.333626099e+002;2.077418147e-003
3.334703979e+002;-5.615238915e-004;3.334703979e+002;6.739333039e-004;3.334703979e+002;3.907567589e-004;3.334703979e+002;6.881412119e-004;3.334703979e+002;1.826683059e-003;3.334703979e+002;2.190896077e-003;3.334703979e+002;1.176205347e-003
3.335782166e+002;3.776320082e-004;3.335782166e+002;1.353945001e-003;3.335782166e+002;1.179459854e-003;3.335782166e+002;1.455367892e-003;3.335782166e+002;2.368403831e-003;3.335782166e+002;2.819425194e-003;3.335782166e+002;1.811651746e-003
3.336860352e+002;-2.080249978e-004;3.336860352e+002;7.190268370e-004;3.336860352e+002;5.050096079e-004;3.336860352e+002;1.052861917e-003;3.336860352e+002;1.864986029e-003;3.336860352e+002;2.136973431e-003;3.336860352e+002;1.513240160e-003
